date,production,total removals,stocks end of month,Industry,barrels of 31 gallons
01-10-84,15139571,14556012,13735294,,
01-11-84,13060235,12615249,12846244,,
01-12-84,12893085,11600935,12864892,,
01-01-85,15494561,13737336,13714930,,
01-02-85,14462213,12938432,14176192,,
01-03-85,16756546,14769431,14968049,,
01-04-85,17974019,16080800,15206624,,
01-05-85,18857579,17947591,14899827,,
01-06-85,18232363,16572757,15239630,,
01-07-85,18585887,16982188,14965738,,
01-08-85,17712134,16351292,13930570,,
01-09-85,13591227,,,,
01-10-85,14357584,14305445,13226784,,
01-11-85,13114565,12627271,13118822,,
01-12-85,,,,,
01-01-86,15713789,14220418,13475471,,
01-02-86,,,,,
01-03-86,16503046,14869044,14680270,,
01-04-86,17991335,16283952,15243253,,
01-05-86,18669626,17391213,15126371,,
01-06-86,18647539,16915392,15374515,,
01-07-86,18326617,17590274,15225489,,
01-08-86,,,,,
01-09-86,15263513,14307265,14058392,,
01-10-86,,,,,
01-11-86,,,,,
01-12-86,,,,,
01-01-87,,,,,
01-02-87,,,,,
01-03-87,,,,,
01-04-87,,,,,
01-05-87,,,,,
01-06-87,,,,,
01-07-87,,,,,
01-08-87,,,,,
01-09-87,,,,,
01-10-87,15496118,14820264,13664850,,
01-11-87,13182897,12880351,12849894,,
01-12-87,13686422,12608242,12944479,,
01-01-88,15801094,14051375,13468625,,
01-02-88,15849655,14211591,13849750,,
01-03-88,17124998,15566724,14116933,,
01-04-88,17727749,15549947,15128184,,
01-05-88,18308148,16840709,15248359,,
01-06-88,18582504,17389110,14948588,,
01-07-88,18169981,16795900,14884383,,
01-08-88,17723598,16604687,14322296,,
01-09-88,15454450,14368861,13682699,,
01-10-88,15608380,14386614,14153268,,
01-11-88,14018873,13501932,13468021,,
01-12-88,13320942,12513038,13230044,,
01-01-89,15876086,14286586,13377164,,
01-02-89,15291110,13489631,13843135,,
01-03-89,17567396,15794022,14244128,,
01-04-89,17297227,15204716,14985951,,
01-05-89,18405013,17145125,14723414,,
01-06-89,18749665,17471036,14353307,,
01-07-89,18279937,16608843,14602041,,
01-08-89,18351413,17788363,14328877,,
01-09-89,15282341,15056167,13556364,,
01-10-89,15823924,14657675,13063961,,
01-11-89,14775614,13771120,12863886,,
01-12-89,13446343,12374001,14602041,,
01-01-90,16457991,14518828,13529131,,
01-02-90,15742830,13709786,14280088,,
01-03-90,17966679,16230021,14493852,,
01-04-90,17474029,15636589,15095326,,
01-05-90,18099392,17287232,14911083,,
01-06-90,18578413,17320932,14980149,,
01-07-90,18241760,17413696,14569518,,
01-08-90,18958651,17786982,14241708,,
01-09-90,16083167,15076499,13060311,,
01-10-90,16617769,15768284,13873708,,
01-11-90,15440260,14598174,13345236,,
01-12-90,13969632,13536289,12673825,,
01-01-91,16275405,14101625,13543561,,
01-02-91,15169476,13477353,14106152,,
01-03-91,16085098,14680685,14152961,,
01-04-91,17227786,15210520,15011149,,
01-05-91,18900450,17298629,14911949,,
01-06-91,19163597,17500826,14991675,,
01-07-91,19881566,18320845,14961861,,
01-08-91,18626714,17855291,14274265,,
01-09-91,16114533,14845688,14032943,,
01-10-91,,,,,
01-11-91,14470174,13823228,13233879,,
01-12-91,13640697,13074735,12642754,,
01-01-92,15649297,13779279,13293999,,
01-02-92,16098795,13946794,16000614,,
01-03-92,18063497,16023466,14786286,,
01-04-92,18003411,16071463,15289539,,
01-05-92,18892400,17052686,15453452,,
01-06-92,18947906,17937472,15383651,,
01-07-92,18344825,17391143,14988605,,
01-08-92,17546805,16478270,14504591,,
01-09-92,15664428,15194942,13399452,,
01-10-92,16150935,14837595,13411575,,
01-11-92,14431268,13622099,13070173,,
01-12-92,14318259,13683464,12500127,,
01-01-93,15357449,13296241,13657666,,
01-02-93,15782331,13433108,14446527,,
01-03-93,17412141,15834186,14935679,,
01-04-93,17437384,15814414,15143103,,
01-05-93,18874555,17042139,15566803,,
01-06-93,18956086,18235066,14802138,,
01-07-93,18509990,17319173,14072753,,
01-08-93,18496820,17173454,14314839,,
01-09-93,16142324,15598648,13714583,,
01-10-93,15848331,14440371,15911439,,
01-11-93,14909273,14002078,13734305,,
01-12-93,14511169,13988978,12894365,,
01-01-94,15891079,13743454,13913928,,
01-02-94,14150349,13482257,13164267,,
01-03-94,17699957,15418837,14071872,,
01-04-94,17781462,15563912,15139950,,
01-05-94,19494895,17123391,15609753,,
01-06-94,19206227,18396145,15021959,,
01-07-94,18822636,17169003,15040201,,
01-08-94,18496116,17663371,14632958,,
01-09-94,15592725,15239178,13452822,,
01-10-94,15659621,13222231,13662216,,
01-11-94,14295702,13296580,12639260,,
01-12-94,13861334,13797103,12466736,,
01-01-95,16329927,14171757,13491904,,
01-02-95,13664895,13249295,12139132,,
01-03-95,17447837,15457603,14524336,,
01-04-95,17049804,14916539,15347204,,
01-05-95,18871010,17024541,13728924,,
01-06-95,18762076,18374560,14316204,,
01-07-95,,,,,
01-08-95,18819013,17773877,14178235,,
01-09-95,15703405,15764742,13524378,,
01-10-95,15734972,14782741,13456755,,
01-11-95,14442098,13883938,12811994,,
01-12-95,13262997,12107086,13915118,,
01-01-96,15819971,14104953,12797778,,
01-02-96,15096794,13459093,13883852,,
01-03-96,18240384,15271574,15097651,,
01-04-96,17869597,15962372,15439103,,
01-05-96,17732234,17449438,14179446,,
01-06-96,19220184,17695911,15103191,,
01-07-96,18626932,17744671,14055805,,
01-08-96,,,,,
01-09-96,15465058,14657845,13305345,,
01-10-96,16261285,14985369,13132778,,
01-11-96,14628166,13954077,12677558,,
01-12-96,13548493,12980329,12037046,,
01-01-97,15824142,14126904,12490808,,
01-02-97,14916463,13120910,13095774,,
01-03-97,16926733,15004946,13770797,,
01-04-97,17777733,15959476,14231703,,
01-05-97,18664345,17330417,14254102,,
01-06-97,18697648,17468940,14030808,,
01-07-97,18819433,17483159,13847351,,
01-08-97,17556312,16588585,13520892,,
01-09-97,15549914,15265819,12316498,,
01-10-97,15903823,14660985,12265545,,
01-11-97,14331412,13175946,12311923,,
01-12-97,13975481,13347924,11711068,,
01-01-98,15608043,13995330,12392934,,
01-02-98,14779059,13474882,12577572,,
01-03-98,16867777,14948964,13434298,,
01-04-98,17268822,15851266,15851266,,
01-05-98,18456215,16871970,13916082,,
01-06-98,19535121,17811777,13928506,,
01-07-98,18249310,17091693,13422983,,
01-08-98,17096355,16156536,13072663,,
01-09-98,16137500,15064893,12415477,,
01-10-98,15779233,14405798,14405798,,
01-11-98,14506644,13721166,13696660,,
01-12-98,13832496,13148263,11914408,,
01-01-99,15810218,13919694,12619986,,
01-02-99,15391914,13904667,13067667,,
01-03-99,17756027,16258667,13417579,,
01-04-99,17050034,15708222,13520477,,
01-05-99,18477818,16720922,15407666,,
01-06-99,18392941,17701626,13224048,,
01-07-99,17568411,16822213,12629398,,
01-08-99,17135196,16168458,12886303,,
01-09-99,15891638,15393012,11741448,,
01-10-99,15818837,14506196,11834544,,
01-11-99,14613575,14085709,11186599,,
01-12-99,14286241,13482868,10925673,,
01-01-00,15857993,14004251,11570065,,
01-02-00,15324339,14082991,11719591,,
01-03-00,17298533,15768528,12034412,,
01-04-00,17518456,15666753,13564810,,
01-05-00,18629945,17379946,12358273,,
01-06-00,18377127,17185802,12332302,,
01-07-00,18154480,16761530,12336818,,
01-08-00,17646883,16885411,11603854,,
01-09-00,15859378,15090654,11250736,,
01-10-00,15986066,14724080,11050434,,
01-11-00,14775376,13904549,10928091,,
01-12-00,13583528,12390526,11083602,,
01-01-01,16223530,14436615,11547191,,
01-02-01,15354357,13893816,11873363,,
01-03-01,17125038,15645619,12309862,,
01-04-01,16745067,15072963,12541980,,
01-05-01,18619947,17412632,12360454,,
01-06-01,18271281,17484616,12117141,,
01-07-01,18060852,16283060,12284894,,
01-08-01,17940767,17007474,11926367,,
01-09-01,15662063,15365316,11241707,,
01-10-01,"15,344,259","14,517,136","10,803,491",,
01-11-01,"15,125,413","13,970,352","10,838,986",,
01-12-01,"14,536,081","13,216,862","11,059,977",,
01-01-02,"16,976,316","15,167,693","11,553,283",,
01-02-02,"15,580,398","13,999,828","12,105,294",,
01-03-02,"17,430,788","16,037,312","12,480,655",,
01-04-02,"17,179,908","15,896,172","12,502,102",,
01-05-02,"18,508,561","17,353,243","12,403,995",,
01-06-02,"18,089,590","17,268,879","12,120,721",,
01-07-02,"17,971,696","16,868,240","11,854,989",,
01-08-02,"17,823,760","16,737,988","11,697,210",,
01-09-02,"16,280,111","15,710,518","11,027,189",,
01-10-02,"16,109,319","14,991,118","11,080,472",,
01-11-02,"14,372,929","13,645,915","10,827,016",,
01-12-02,"13,968,603","13,076,521","10,859,374",,
01-01-03,"15,862,218","14,545,027","11,094,520",,
01-02-03,"14,872,751","13,619,511","11,271,779",,
01-03-03,"16,518,585","15,004,118","11,663,129",,
01-04-03,"17,053,690","15,747,605","11,913,125",,
01-05-03,"17,958,337","16,807,488","11,886,130",,
01-06-03,"17,795,931","17,082,404","11,426,469",,
01-07-03,"17,943,902","16,622,130","11,404,253",,
01-08-03,"17,546,202","16,167,841","11,736,911",,
01-09-03,"15,884,195","15,847,242","10,753,995",,
01-10-03,"16,336,696","14,991,856","10,928,095",,
01-11-03,"14,624,023","13,770,714","10,892,269",,
01-12-03,"14,192,861","13,758,944","10,362,488",,
01-01-04,"15,799,003","14,043,589","11,037,401",14293663,
01-02-04,"15,344,635","13,895,175","11,352,186",13669716,
01-03-04,"17,445,604","16,056,233","11,671,449",17044909,
01-04-04,"17,399,071","16,174,216","11,600,810",17369115,
01-05-04,"18,440,690","16,678,789","12,195,096",18894274,
01-06-04,"18,411,105","17,963,564","11,493,975",19681484,
01-07-04,"18,144,735","16,776,473","11,639,294",18796392,
01-08-04,"17,471,809","16,411,090","11,511,666",18994747,
01-09-04,"15,867,008","15,649,005","10,659,330",18017864,
01-10-04,"15,838,610","14,418,025","10,965,349",16062084,
01-11-04,"14,785,908","14,091,936","10,631,790",16343744,
01-12-04,"13,795,008","13,709,286","9,772,950",17352132,
01-01-05,"15,359,226","13,381,441","10,723,587",13583626,
01-02-05,"14,445,224","13,117,249","10,605,624",14114091,
01-03-05,"16,389,569","15,404,903","10,762,439",17101372,
01-04-05,"16,870,216","15,369,417","11,400,520",16489917,
01-05-05,"18,228,129","16,660,887","11,716,000",19309550,
01-06-05,"18,149,394","17,498,724","11,122,138",20190167,
01-07-05,"17,874,489","16,311,961","11,530,601",17867658,
01-08-05,"18,030,839","17,038,951","11,133,490",20018183,
01-09-05,"15,784,582","15,365,085","10,540,479",17764960,
01-10-05,"15,655,347","14,552,804","10,468,923",16175318,
01-11-05,"15,042,793","14,030,340","10,419,345",16850084,
01-12-05,"14,161,510","13,626,205","9,995,070",17074256,
01-01-06,"15,802,943","13,729,129","10,868,787",14469614,
01-02-06,"15,010,930","13,599,722","11,131,289",14534734,
01-03-06,"17,943,866","16,943,449","11,146,981",17291505,
01-04-06,"17,012,296","15,061,742","11,987,807",16228152,
01-05-06,"18,443,446","17,297,195","11,782,604",20378733,
01-06-06,"18,301,812","17,628,511","11,365,001",20679002,
01-07-06,"17,661,406","16,325,003","11,449,279",17790860,
01-08-06,"17,937,569","17,263,179","10,927,273",20700289,
01-09-06,"15,951,519","15,305,794","10,541,091",16603598,
01-10-06,"15,071,400","14,250,290","10,373,124",16928395,
01-11-06,"14,388,109","13,638,413","10,179,697",17061142,
01-12-06,"13,918,561","12,927,210","10,302,879",17164381,
01-01-07,"15,879,955","14,459,288","10,613,935",15002573,
01-02-07,"15,283,752","13,681,395","11,276,414",14130332,
01-03-07,"17,375,694","16,294,968","11,399,068",17247483,
01-04-07,"16,777,627","15,378,276","11,703,233",16528752,
01-05-07,"18,465,438","17,401,144","11,566,190",20989019,
01-06-07,"18,578,522","17,599,526","11,407,626",19864285,
01-07-07,"18,253,022","16,980,314","11,437,986",18947423,
01-08-07,"17,756,649","16,951,183","11,195,998",21460988,
01-09-07,"16,131,365","15,614,798","10,847,911",15881121,
01-10-07,"15,574,850","15,156,719","10,161,048",18174051,
01-11-07,"14,919,755","13,933,387","10,149,760",17187330,
01-12-07,"13,919,319","13,049,033","10,131,248",17148492,
01-01-08,"16,211,480","14,864,462","10,230,147",15291421,
01-02-08,"15,690,494","14,597,660","10,497,860",14742502,
01-03-08,"17,367,476","15,757,196","11,192,957",16280289,
01-04-08,"17,254,160","16,189,580","11,250,055",18059374,
01-05-08,"18,269,043","17,276,801","11,232,195",20028754,
01-06-08,"18,260,630","17,337,451","7,417,493",19787212,
01-07-08,"18,053,127","17,050,233","11,045,264",20702598,
01-08-08,"17,789,299","16,796,087","11,176,226",19837163,
01-09-08,"16,339,080","16,422,727","10,173,817",17884335,
01-10-08,"15,951,285","15,318,536","9,862,381",17976453,
01-11-08,"14,301,054","13,496,290","9,896,308",15453497,
01-12-08,"13,961,733","13,516,016","9,679,168",18181643,
01-01-09,"16,089,611","14,653,686","10,207,721",14736553,
01-02-09,"15,238,281","14,299,082","10,493,764",14146730,
01-03-09,"17,094,274","16,054,840","10,607,836",16979737,
01-04-09,"17,216,410","16,190,806","10,738,660",18235381,
01-05-09,"18,417,624","17,213,142","11,022,655",19089064,
01-06-09,"18,258,249","17,503,469","10,843,329",19860954,
01-07-09,"17,954,037","17,448,626","10,459,622",20326317,
01-08-09,"16,706,135","16,052,863","10,143,218",18413697,
01-09-09,"16,007,178","15,638,758","9,805,959",18537100,
01-10-09,"15,390,957","14,736,960","9,637,453",16317436,
01-11-09,"13,823,950","13,077,328","9,652,063",15656652,
01-12-09,"13,751,709","13,596,166","9,147,345",17765278,
01-01-10,"14,890,364","13,299,096","9,839,451",12941358,
01-02-10,"14,283,187","13,405,496","10,110,999",14189519,
01-03-10,"16,906,176","16,283,841","9,921,968",17337753,
01-04-10,"17,082,550","15,615,055","10,342,048",18212867,
01-05-10,"18,490,314","16,903,739","10,984,941",18469102,
01-06-10,"18,533,549","17,749,798","10,788,727",20114358,
01-07-10,"18,131,422","17,059,014","10,888,909",18946301,
01-08-10,"17,605,505","17,165,722","10,387,119",19007466,
01-09-10,"15,573,134","15,219,980","10,016,021",17678112,
01-10-10,"15,085,755","14,137,149","10,037,896",15919246,
01-11-10,"14,258,654","13,629,799","9,927,661",16071214,
01-12-10,"13,328,693","13,889,352","8,512,625",16920155,
01-01-11,"14,981,472","13,088,488","9,896,961",12766596,
01-02-11,"14,350,832","13,029,539","10,257,864",14192394,
01-03-11,"17,691,527","16,739,191","10,376,631",17256972,
01-04-11,"16,635,495","15,198,968","10,898,765",16734094,
01-05-11,"17,630,236","16,501,222","11,178,285",18633461,
01-06-11,"18,060,561","17,949,703","10,467,350",20279322,
01-07-11,"16,828,182","15,632,312","10,779,249",17865826,
01-08-11,"16,986,466","16,586,958","10,297,053",19553033,
01-09-11,"15,955,957","15,868,467","9,643,889",18160185,
01-10-11,"14,880,967","14,028,864","9,756,178",14705457,
01-11-11,"14,280,725","13,636,364","9,684,312",16114159,
01-12-11,"13,835,864","13,705,004","9,205,479",16623721,
01-01-12,"15,175,577","13,633,620","9,903,156",13723942,
01-02-12,"15,031,817","14,074,120","10,140,928",14695852,
01-03-12,"17,165,152","15,986,062","10,459,530",17181973,
01-04-12,"16,697,199","15,311,201","10,953,027",16411416,
01-05-12,"18,051,568","17,371,796","10,781,226",20470221,
01-06-12,"18,369,732","17,412,434","11,002,484",19149193,
01-07-12,"17,922,381","16,867,375","10,961,919",18213844,
01-08-12,"17,315,925","16,949,086","10,527,208",20356067,
01-09-12,"15,820,859","15,178,038","10,558,551",16033191,
01-10-12,"15,189,891","14,775,884","10,075,632",16294995,
01-11-12,"14,459,369","13,856,388","9,987,788",16195431,
01-12-12,"14,227,365","13,414,728","9,792,007",15972295,
01-01-13,"15,008,642","14,040,072","9,882,334",14291361,
01-02-13,"14,567,652","13,274,395","10,500,326",13404922,
01-03-13,"16,233,849","15,115,622","10,989,474",15861449,
01-04-13,"16,253,809","15,472,632","10,949,895",16725423,
01-05-13,"17,530,754","16,804,287","10,961,294",20041806,
01-06-13,"17,757,705","16,962,549","11,116,669",17670269,
01-07-13,"17,325,767","16,642,247","10,892,947",19329902,
01-08-13,"17,214,359","16,587,046","10,790,736",19426958,
01-09-13,"15,854,011","15,662,668","10,468,037",16142415,
01-10-13,"15,485,471","14,813,751","10,322,057",16639840,
01-11-13,"13,853,790","13,743,882","9,733,181",15339013,
01-12-13,"14,039,179","13,486,068","9,877,220",16194160,
01-01-14,"15,345,680","14,089,190","10,412,893",14369328,
01-02-14,"14,426,009","13,784,645","10,510,757",13223050,
01-03-14,"16,219,043","15,182,211","10,906,769",15289628,
01-04-14,"16,461,416","15,429,802","10,942,460",17177291,
01-05-14,"17,677,446","16,539,810","11,285,310",19038959,
01-06-14,"17,986,393","17,023,242","11,444,083",18529524,
01-07-14,"17,654,624","16,838,736","11,217,007",19174674,
01-08-14,"16,255,781","15,710,847","10,944,447",18417021,
01-09-14,"15,901,307","15,506,307","10,675,680",16696743,
01-10-14,"15,393,709","14,699,368","10,228,531",16914802,
01-11-14,"13,529,392","12,963,739","10,012,535",14309898,
01-12-14,"15,249,672","14,259,112","9,602,864",17038870,
01-01-15,"14,578,134","13,295,738","9,962,715",13712911,
01-02-15,"14,332,882","12,807,860","10,745,212",12942964,
01-03-15,"16,692,167","15,912,296","10,997,466",15978750,
01-04-15,"16,407,564","15,515,862","10,862,791",17180324,
01-05-15,"17,372,118","16,176,640","11,286,106",17918180,
01-06-15,"18,196,882","17,480,195","11,410,145",19007880,
01-07-15,"17,119,456","16,480,631","10,984,516",19079135,
01-08-15,"16,798,001","16,266,858","10,699,417",17180167,
01-09-15,"16,579,388","16,309,893","10,547,041",17894871,
01-10-15,"15,430,770","14,691,863","10,390,527",16102112,
01-11-15,"13,417,043","12,950,324","10,095,545",14838753,
01-12-15,"14,223,597","14,108,343","9,874,894",17316375,
01-01-16,"14,499,554","13,061,642","10,300,044",12400986,
01-02-16,"14,441,474","13,387,080","10,595,719",14117681,
01-03-16,"17,164,359","15,957,165","11,319,023",17185066,
01-04-16,"16,455,375","15,403,746","11,367,051",16133923,
01-05-16,"16,937,600","16,233,300","11,307,263",18152010,
01-06-16,"17,942,642","17,378,373","11,449,535",19961226,
01-07-16,"16,932,063","15,640,587","11,490,140",16833845,
01-08-16,"16,957,296","16,792,411","10,803,851",19003300,
01-09-16,"15,885,538","15,769,993","10,435,529",17082848,
01-10-16,"14,456,794","13,681,127","10,055,633",14877477,
01-11-16,"13,690,612","13,097,935","9,925,836",16178485,
01-12-16,"14,479,331","14,078,164","9,967,603",15860859,
01-01-17,"14,518,975","13,429,899","9,892,895",12881519,
01-02-17,"13,424,105","12,194,584","10,340,429",13436909,
01-03-17,"16,875,471","15,660,385","11,195,697",16717399,
01-04-17,"15,829,334","14,973,581","11,292,494",15547227,
01-05-17,"17,427,818","16,851,487","11,025,932",18749822,
01-06-17,"18,219,297","17,536,767","11,231,373",19577244,
01-07-17,"16,126,610","15,161,117","11,032,959",16214632,
01-08-17,"16,378,241","16,019,695","10,565,636",19192655,
01-09-17,"15,479,259","15,014,638","10,736,934",15844230,
01-10-17,"14,762,740","14,617,200","9,922,408",15447058,
01-11-17,"13,366,706","13,009,964","9,624,061",15631394,
01-12-17,"12,939,958","12,858,027","9,533,363",15193240,
01-01-18,"13,796,556","12,628,033","9,575,921",,
01-02-18,"13,432,861","11,815,844","10,864,423",,
,,,,,
